,BBL,KBANK,SCB,TMB,CIMBT,PTT,PTTEP,TOP,THAI,SSP,ADVANC,AOT,INTUCH,TRUE,HANA,CPF,MCP,TU,SAWAD,THCOM,STA,SANKO,TKC,TKN,TPIPL,AP,LH,PF,QH,RATCH,FSS,MFC,TISCO,THAI,THREL,BEM,BGRIM,BTS,CGD,EA,BDMS,CHG,GMCO,HQ,KCE,ITD,SLP,SYNTEC,VNG,X1X
2019-04-30,49.358195392797676,98.86821469313925,73.78098038301977,59.452624846531556,25.836060102968975,35.51377696308979,14.519361296538492,48.17751013300001,51.336296521049455,73.19362011129019,7.91073248155397,130.32128678653206,52.117906621275765,25.80655331410274,34.03853002628914,10.242609577903956,43.93582251933179,59.99012028045582,44.73022877227681,39.86237983395932,76.01115388338577,25.136900944548493,35.96872589945757,46.66271126376572,40.84207951083394,55.56929795508519,31.342290445986993,60.03725491868809,43.94740198460764,17.965823438485003,71.55424255120077,29.263459261833365,19.299010640257407,51.336296521049455,164.7059680126023,68.1093684987118,51.178103971365864,20.64015496495298,89.83831749906162,59.74804805073678,25.680961998635585,44.44163270034639,14.329830231175217,104.23175096281584,26.251536043297154,59.417217771614595,33.899872252342995,56.57439494017408,51.982085239100364,33.08760717853237
2019-05-01,48.89953800548218,94.65689491311313,72.09372182606985,60.181826459497486,26.74597483285609,35.3706986467758,15.23760586337794,46.571621691692336,54.24493690758137,71.56918976691527,7.8303094722919075,130.84316469699198,52.89127899066381,26.69451250157611,33.08116003229719,9.70702983311624,43.84113567327753,62.95591596188167,45.488408224604356,41.2201169985898,73.30759800247506,25.18126263636496,36.23918401866025,46.52333420021257,41.66299437602119,54.801636128263354,32.69043920391311,61.33641846685427,42.63990491269331,17.99917610333653,72.60512157482998,28.93667244013266,19.720793022467443,54.24493690758137,164.85591642410003,68.7412468536547,51.764800943085945,20.909536482237904,90.05492130662124,58.39162633847245,25.503808577870345,44.904693065842764,14.260464564674576,108.19323388459408,26.660769323051433,62.770431129367736,34.60763676127783,54.66690691359322,52.832349780754676,32.5505803944025
2019-05-02,50.95242216568272,93.91944985035038,70.17587010509105,59.89911216955286,25.790806535869784,36.97674125724469,15.132854681422087,45.421596003183524,53.72753846207361,72.15793087973586,7.885548157461688,133.66488987874857,51.864567769725234,25.257857494529127,31.948425793116467,9.642454507619187,44.25769059580163,64.47843847106999,43.32982040072271,43.83376563488844,71.2595875688739,23.980758016249247,36.171493467616415,47.292432156079876,42.3067251108119,53.33462950280538,32.03588746799887,60.82641265935207,43.00665112462504,18.18354954100893,74.03318892147905,28.723965937414256,20.045108475326813,53.72753846207361,163.20587570833686,69.1073223717884,52.76176328642907,21.559456303552626,89.7023738167886,59.64554420825704,26.03908170403373,45.688768657997485,14.041303393571528,111.88154963605676,26.64693021999973,62.81155781655891,34.553338691781875,53.16111351154178,50.799281279724084,33.149595675807944
2019-05-03,51.27571258499421,93.5046448319317,70.46138036941217,59.27256725085071,25.30535850625502,35.6566886423977,15.7710108858174,44.84289639405846,53.02364016130041,71.91151119683893,8.004410954616187,129.95884827301774,51.505280591844816,24.359530407887306,32.642509856432675,9.595027450316255,43.44622744291055,63.658936894765986,42.88315978647611,45.201102944944594,75.86193467729235,22.4552791508191,36.27010030465576,49.28555793298754,41.70679441789939,53.70441204833137,30.47335700505343,59.8358621397259,41.298052222204454,18.002468330866474,75.79858277865947,28.635177706149307,19.87228924392778,53.02364016130041,166.27008430251743,70.64116945113338,56.32781872709736,21.707784034457337,90.16098325682209,60.59315018733723,26.744945053176906,46.39168942454874,14.156514684574265,114.71191682495774,28.00523440741513,65.53951460521087,34.520462418938145,54.791009337048415,51.18088790048071,33.100991290030606
2019-05-06,51.626535635771326,97.7287326005174,66.99025781082825,60.0909468302211,25.27364897264261,36.64958557615791,16.138212016234338,44.911632911145915,55.56422062475411,72.20768130379159,7.705929665187365,123.53824649074869,49.207787734407155,25.404342301686942,33.09605284053764,9.461530213160987,42.93332355418209,62.64938313234213,42.26482405049403,44.75603840905369,75.27268415500666,22.489425147510623,36.03864449813734,48.20391733316114,40.29876096970609,52.17198951806177,30.543637170984955,61.07618564638083,41.84935679157119,17.245260899774706,79.21464336642373,28.048270217750648,19.5038735544839,55.56422062475411,168.0207106111025,70.4295420974594,56.60029497707532,21.167027059116897,88.17831746991897,62.94184244141163,28.292876137438775,47.794732619607586,13.651456779731838,109.39187978803592,28.14735481701729,64.40587384653419,34.66157646972247,53.844901073889254,51.0428994597655,32.20696243030389
2019-05-07,51.90842811727905,98.62133637718206,69.27229198625514,60.27189476727739,25.4895448620626,35.22737937995363,16.246529084763544,45.47357743122874,57.48184885577932,71.47690763481184,7.797204929450845,122.72685901699407,50.43327285756671,25.901276565002036,32.141611182406955,9.747762382542586,43.30764592835719,63.976748213842946,40.674651339528864,47.24830499694874,71.97638764810645,22.14479895754957,36.832226132940015,47.71321233454845,39.42190404473489,53.10579365679564,30.89982318457479,64.862907810562,40.802703878164905,16.94474394468247,79.72507702814254,27.55582734614202,19.737141846794884,57.48184885577932,170.9114527547165,68.35455022411573,58.0419121073838,20.604017434415198,86.54832596528652,63.78280160064267,28.022178947618727,48.0982972140854,13.451201747662827,106.74047116201584,27.699165046073002,65.84170187999412,33.54436337625557,53.632310223558584,52.46757461592685,33.07563521465456
2019-05-08,51.24028721756026,97.7396220945559,69.36553394820845,59.5029231297125,25.237143961778376,36.42494252288305,16.0551159665881,43.82536616829153,57.527708483776046,69.59421160690887,7.532385955720965,119.46853728738333,50.154150409174996,25.599096602445886,32.43333194192866,9.69515375617438,44.38636148048427,61.55963806992226,40.72283629885564,46.26381480240117,71.56109201442084,22.709523978503466,38.04517510356474,47.19619720812908,39.223973215385314,51.53684416915588,31.76512713243758,64.34586726035458,41.85600105131601,15.921040779034547,79.35125555012395,27.18143192392716,19.910048455679345,57.527708483776046,166.62260379910902,66.35209374305495,58.71006618263064,20.253681483942433,84.23184919299351,65.00794010442763,27.735275230633285,46.772467346900726,12.961073814795164,115.81521948346996,26.96335055258202,66.43905034523115,33.004565887048706,54.67786159689047,52.87027754789514,33.73825561804588
2019-05-09,51.80559173455576,97.92540736308432,68.61053416251742,57.12640557284847,25.56800352291664,38.24948585150271,15.784122353434608,44.888297762111364,59.525599994188354,67.65274206186545,7.490412608840446,123.29185660263528,50.54113598737197,25.626935260579938,32.62069358889092,9.147722334641701,43.48528607378223,60.78989128753876,41.741184997168816,47.04295130684096,71.92201084566229,21.954274540124143,37.32065086545914,46.33842119358576,39.21419051422983,53.243027634573735,31.476310938856134,64.6574756249202,41.55895510872606,15.86492482886425,76.95352616948217,27.435414222491197,19.749703656551713,59.525599994188354,165.82918774756664,63.823489443756465,58.40318823372445,20.081605353647547,83.1609279646813,64.07034714314065,27.33562248439893,47.485293887160005,12.709702136279306,112.09656740630196,26.556935011670408,67.4258812636379,33.50337688060756,54.540575505814616,52.27329111403587,34.271378847391574
2019-05-10,54.38664072502818,98.11526824178135,67.22731860193902,57.70111418178793,24.435294599570348,38.69383626373991,16.181516830051173,43.416791604425825,61.93206272835167,67.36141573879974,7.349982614689858,126.99277562995293,52.13744721921274,25.317017420279903,33.06365694909464,8.92038369655528,43.345641252135515,62.614665114472935,42.54102624900505,48.35295776581339,71.37681198095127,21.503831969603105,37.903894997663116,46.97169084924862,39.66623003866495,51.047387277642116,29.913743660964556,64.75462701978833,41.97982752985527,15.891528836371807,76.85528091000083,27.369214752500095,20.101656752035836,61.93206272835167,169.74142000759815,64.96575212655645,58.385261198612476,19.55003084903567,82.46309286577424,63.55040984229894,26.732678426257678,44.595865914625485,13.038437180565584,110.58430682489235,26.991839140643965,65.62910171435965,33.72527556486311,54.329313237633166,55.38263060436645,34.944479113354475
2019-05-13,56.00941403794043,94.8721848163177,66.05040306594417,57.51136452429823,24.740517191025326,37.32586341655597,16.83829479270263,43.191677082630456,60.38045306198717,68.21087142364335,7.518188550614426,123.46156172016188,50.574302008132214,24.955451920034445,32.75770349358689,8.62118161504623,43.92343194926876,64.52069019534136,42.795324594717385,49.1327308232214,72.2077664002469,21.703723202696555,36.128339688882946,46.897638151643505,40.52448512076661,51.51152250123293,29.083125310524643,66.86517258298217,42.35985414061118,16.437824980179112,78.154141675295,26.966663496460157,20.3782832641579,60.38045306198717,161.40942585782005,64.66824552619327,57.77431178094588,19.95416516954937,81.06634809794645,67.56591953582576,25.58421813579956,46.20826802704173,13.451003147305078,113.24037780036043,28.259715010635293,62.854485395907865,33.34938669255561,55.0310416665851,56.073573138931756,34.54809430412244
2019-05-14,57.25889270787777,95.15728648361488,64.65196608066805,58.47721174265522,24.631373979144545,37.21657396099841,16.365980317236122,42.86991163708514,60.96843395071697,66.6480351230539,7.304011485470555,124.82265859390809,51.59409882265538,24.66755987748604,31.525441979201847,8.523415021526198,43.329831057907896,66.73839221392706,43.59183371609784,49.151255199196875,73.23034794071985,20.796169311889514,36.1033701367282,46.2099207339709,40.669315001813274,53.77042096880258,29.772668444195254,66.96340166931724,41.19105231913791,17.105066012579716,76.37811398040779,27.62359101860463,19.995970797505905,60.96843395071697,163.08549892849382,66.65102335398777,58.45747500838666,19.36521021016133,81.34471337596642,71.87690946200975,24.772284439006473,46.59836036457452,13.05363637420488,111.44602283695592,28.57802013536654,64.74796546703739,33.44145694878371,55.729074625316805,59.20445809829427,34.008607445506385
2019-05-15,58.9639243287662,94.74486425892665,64.27766295677085,57.091585496697455,24.351115438600154,39.54519545384275,15.714811050305446,45.10732367844727,59.638135378421225,66.83369112465192,7.079426093129905,122.55798842302512,51.780647739073885,24.71338812023676,31.21285809313286,8.557267947704652,43.500159345817046,64.74434789167219,44.946313295843595,50.088268115657954,73.2737775736395,21.29871514756513,37.13077451596578,46.120951924913705,40.21785756063834,53.949604968514365,29.961777812280854,65.93325193936937,41.872569248283426,17.05526341378976,74.8912344489881,27.91748214651643,20.084952918720933,59.638135378421225,163.15918718268082,68.64978898207956,57.03277954488969,20.150021857829167,80.52912240502366,73.28034631319282,25.25629163211886,47.78975413878294,12.669954680457757,115.30990424772187,29.102822161597295,65.76618418280837,34.8776375183987,57.48604223341305,57.67700908996583,33.964075634863704
2019-05-16,57.26430280582672,94.49762678741585,65.68798062445053,53.78716320834725,23.960751070351,39.115658720311956,15.686085448077483,44.63130196442635,59.63221373172078,62.89396454916881,6.930996336764091,116.5113395166866,50.87804477243958,25.790860899141766,31.746194142273445,8.833270828057529,43.67496931641626,60.4945626583038,45.076394389984436,51.60351111435464,73.76865568581685,22.14609329971643,37.28910819722979,46.709856278372555,39.78582288622121,53.800608572730596,31.039813432851446,66.57555261159466,40.20854038120778,16.501316211670844,73.49647013941201,29.16609297638222,19.62914845325421,59.63221373172078,158.62019994274561,69.57495283087516,54.084952828175275,20.17618905131535,81.68461257894812,71.43534796485365,24.784584827462695,46.40597024213853,12.714835640996426,109.24099993229729,28.962172251283274,63.74025789236862,33.78564448771235,59.41761516452488,59.72972507146292,33.353741820880266
2019-05-17,54.174103763418856,93.15837948694409,64.09692481152112,52.32810348842863,24.9863211110091,39.58846776186041,15.523713691356676,43.26868445313683,58.9454253248041,66.67759898351295,6.893104732657667,119.06934433087768,48.657292185256594,25.632218997143873,31.015837576916628,8.560478456380558,45.34164721966216,61.71788701901379,44.023881145070575,52.11831462818932,76.27989862803236,22.12914371643267,38.44391912064254,47.17003989513244,40.86595979848249,55.39705335590385,31.1076925396943,69.25476719061002,39.347781602037074,15.66058598321512,71.86576435062123,27.9901785439902,19.657313108680906,58.9454253248041,161.76544242718617,69.64649573402646,54.701041034656534,19.799568277215457,79.75993971083467,70.983283911012,25.525582477522526,45.76150632106756,12.549064644857328,110.94304763711814,28.8099638954332,62.73717518040395,33.23645037896977,59.97953453544014,59.830078258430184,32.8077413374729
2019-05-20,53.51540077483282,94.56192369911892,65.6051808948552,53.74906158878393,23.217678272744546,40.04648891719548,15.630659168237896,41.27726626707235,61.61246657699129,64.74471907916627,7.0453144752161565,117.41520634516878,50.02660195861577,24.879711924784917,31.265610452593414,8.810834958345865,44.81155213200714,61.26539292325451,43.12975815289576,51.55975940771576,73.89743389697998,21.48116015797266,37.68357691336267,47.14751957040754,39.86156617993539,53.18657572080454,31.4974641007305,68.69314897859978,40.14787451954773,15.557556267907879,72.98340647500116,29.39739416927533,19.87650208437836,61.61246657699129,164.80812667361573,68.77700701364367,53.385534900111814,19.907844957344253,79.03471915637503,67.81959435469237,25.238037334118175,46.46287110307017,12.894694225306319,113.17775702656678,30.116902262429488,60.650753329055014,32.686069997737626,61.34340613160817,60.7433699181498,32.701007733556274
2019-05-21,55.93269782207726,94.50349551140606,64.85286989152345,54.29507426972214,22.627352232854005,40.47206333667523,15.242576277289894,41.02324322456209,63.60900673552386,63.19571793781676,7.035830194745292,115.93604465482656,48.58808946543859,25.404524109898066,31.803668456773593,8.991956372386712,42.76524762866151,56.875613583976005,41.69506001767892,52.5185984869788,71.33447010456227,21.591764587331923,36.84395734048611,46.81120001477798,39.92193531249127,52.73117997530932,31.816234425910977,68.70679923101873,39.70924962696121,15.863568437379563,73.84999943233154,28.140156607692038,20.043850922061143,63.60900673552386,165.2632692761306,68.69364911772462,53.081871620022255,19.604240527478083,78.07570207977709,66.79088097492918,24.481448753937944,46.11444694074647,12.890261817663298,111.91873693732403,31.58989857350308,61.042140887900686,31.8159318863211,61.48690018024202,59.10890164251152,34.38762906496915
2019-05-22,56.42054162027566,91.79022093217324,66.04607515860823,55.45310189032638,22.972953661536646,39.84414887276578,15.355486080301036,41.45036215782085,62.05021705572807,64.43973489705982,6.849189182330122,112.59880484367939,49.9505126156967,25.56662270102524,31.690841660025,8.834214843441973,42.73605143087281,56.94492447983135,41.69621770911565,51.584649190133256,71.60259578679394,22.19750556946597,37.263687000499814,47.25660768833069,41.052232362996946,52.0459475547383,31.11810568594195,68.53222867290387,36.98493618572297,15.478764632220695,72.73053703116378,27.569336044295245,19.76503693468035,62.05021705572807,164.04485584907164,71.78664647519486,52.684390808123894,18.86949443646468,78.72165335482994,67.9373937108502,23.844418733284133,45.88292782520873,12.918023951474213,112.8706953060621,33.33456742545602,61.09730970606271,31.498065099805828,62.40009112705451,59.622170882034105,34.16904538437504
2019-05-23,55.95705717622293,87.79755985014138,65.81958079021506,56.246216681336016,22.736805270756136,40.82524149496003,15.356789667335347,40.90425444610686,64.53320984713768,63.17695277626186,7.045459611337704,114.51392673544073,48.2001628218603,26.68716632978225,31.274012903341617,9.038888517809294,44.16461116950148,57.13965081963319,41.8165651463796,53.16482483701057,69.64702672833265,21.037014020749606,37.04053238059973,47.23562578372708,40.89009150958236,52.680155596982615,30.923515078754765,71.0041498836965,35.44780673245655,15.767492218258502,76.61994639872354,28.064504551825745,19.751605899408904,64.53320984713768,169.61230795336337,73.04960431621193,54.32237708068088,18.535582208083245,78.05413238482507,66.68418578775987,23.502268794524372,43.85900273776555,12.627247750505054,115.0926801627516,33.54593081288505,61.97750733461319,30.523194271987375,62.19958944715751,61.18296150146345,35.14977907975216
2019-05-24,56.50737698387608,89.68083303655678,65.63936141608738,55.61164223050604,24.90122337598309,39.906934548968195,15.413165190553338,42.3437538326718,65.87794622747687,60.64336522838313,6.876302630420893,110.4773348590359,48.855686836876025,26.504989508251978,30.190479194691722,9.282551742218846,44.07408631932016,54.84889697457709,42.695143768549045,53.83300561288176,68.20634901789151,20.163539102532262,36.544720292097416,45.98881863349952,40.21269954356458,52.925120334621774,31.407394656333604,70.6479554110963,35.815742283420455,16.062285181285134,76.94801864807026,28.970233316804126,19.053904338423443,65.87794622747687,169.31238804563247,77.56085373341483,52.863383079551,17.88439973476899,81.45747779344431,65.98657923723682,23.561796750834624,45.478658442595986,12.382442038961127,110.22072298893384,32.80898029515955,59.083245392118606,29.99796337649001,62.26656254854136,62.14853168748622,32.65643282344433
2019-05-27,57.39015867510077,86.98722136212584,67.57381695768605,54.454993889482914,24.931129246666828,40.480384012541535,15.074128612962264,41.473532764985315,63.1180006446705,58.64168057122942,6.739667835424518,105.88164986507807,46.210462110992474,26.553017202049055,30.41257477381616,9.639667353260693,43.259144544165025,54.02665674925578,43.17552906326486,54.69387425934175,68.27563130535944,20.709310345752538,37.89580755038246,45.02347293494087,39.89455307182469,52.32059731959123,31.81516402038568,72.84641262605454,36.770982370101386,16.577736321760803,80.70333320616089,28.561476096406107,19.257390069559225,63.1180006446705,179.26527602919776,81.34944989295077,51.08801003008054,18.630002506912863,83.9284867369367,66.32562487471274,23.491689372722494,43.99724408291404,12.594536817657865,109.90139515697953,33.69587986266224,57.15812921669841,29.83327262634314,62.17386911373168,62.81743949122687,32.959722098424585
2019-05-28,56.93912410963716,90.41233886477082,68.55634627405367,56.469777798187806,24.860683975818493,38.69856120917255,15.545637219029302,39.83766531863811,62.17253178738387,57.56886794520145,6.955598596561834,105.54187806220848,44.94013276829712,28.410164468634335,31.41465425411415,10.020509998989475,42.21677053081459,53.07142564016668,43.23992842173272,56.73106177122494,69.39331660525117,21.1393885808245,38.91421328736619,43.97495833682172,38.655591101625475,51.00724624042817,31.078124556339613,72.98403516336074,38.82505045745272,16.14924245602752,78.63122762829164,27.932557697622613,19.321384313320454,62.17253178738387,172.26187796402056,83.14670263142946,50.05462626648364,19.094018420356353,83.89078540033313,67.15144386361267,23.306654263190882,44.50800823855743,12.710237524660357,111.088992850052,35.118022218714806,55.60893782247644,29.536718479184277,66.08377131881689,60.58297779383829,33.26595243889776
2019-05-29,58.24572138624645,86.57155281881076,68.87850694987942,54.37030237946417,23.874437336049446,38.04709659229995,16.137051581286748,38.84131204765053,62.338303725365186,56.519039391400796,7.057371976980956,108.56797677978577,46.18045100124918,29.181764235317367,31.95511512214119,10.234830806607258,41.344693063052645,50.61866985584785,42.74220886736201,55.46486613810218,68.04727704082175,21.269909287509577,39.12045085048927,45.32748038930999,37.12961132192559,49.70420740660092,30.21538737662773,73.18835759899524,40.36386731561487,16.537305630585763,77.24179146916575,27.946592253723,19.16114899836714,62.338303725365186,176.07025565663827,85.6449844865067,50.717010913961644,19.473842666975692,83.55251790467108,67.48064497563304,22.645263770321392,44.90433197242988,12.8806708589379,108.23383539633055,34.38229194037425,54.6586094740961,29.091650328189235,65.74700349032383,60.019474480639,33.73419483648721
2019-05-30,55.655878237184325,91.36560233611111,68.75906023056305,55.481183644604606,23.480299772186243,38.90152554101864,15.59289603148486,39.868352641624014,58.57306908385939,57.71784147075843,6.974513646177722,109.90661942437583,45.07591405434263,28.779413809130464,31.68291808770316,10.417667144711904,41.43768751701462,52.10541853754291,43.71562630070833,55.00058674184743,69.6658733105314,21.43350110013069,37.999312541564606,43.937782930931945,37.84339839653187,50.15144857251979,30.95215905769415,73.0200019328495,38.5397534155401,15.877806017183577,78.00603204751539,27.623016475480707,19.331234552025645,58.57306908385939,180.34487046346783,86.2342013000008,49.14638724735704,20.42052783711005,81.37104218420185,66.90032024629888,22.039933354142278,45.37668489832128,13.050923426195897,107.75353943175335,34.884656866494716,54.83445795767056,28.84515372816169,68.95609937280868,62.2263180242587,32.66835431091435
2019-05-31,55.74564071389981,89.02318223993143,65.81067248044351,54.601289011717206,22.008053014404588,37.34942311397508,16.255055918084476,38.505891458704646,59.696744479443375,59.39518464827179,6.973276476864565,108.75331799580911,44.76943766994833,29.386507836991285,32.063976360484446,10.574872253744262,41.51839964125863,52.50534755775538,43.635446689621006,53.792051714121506,71.07026111051262,21.014935923616665,39.170768394638124,45.11121944849641,38.48409548881789,47.95237732091912,31.330025949905234,76.1049248639117,38.74467905969839,16.000769238534954,76.80387747566712,27.44534541803164,19.562870803111498,59.696744479443375,178.1524551901556,82.34664290230725,51.763963627226445,20.64398611665114,80.9572882310482,66.46620318514618,21.54939431363335,45.05978467850936,12.888911342338846,112.25976022351362,34.64532315082236,54.95207093340442,29.531574824361872,66.9178148508146,63.39046425554281,31.195001595274434
2019-06-03,55.95161433867873,94.11918620380006,63.994560753644365,55.45336097570971,22.210656238304153,37.239446846217156,16.448680123353487,38.20612441087422,54.90169894119217,61.458712331545,6.990590882399597,106.47797859201002,42.96566205977353,29.432870104000703,31.392956036846268,10.801338345815257,42.36079824578438,50.122621053754436,43.31581939012524,55.243102391145364,69.3829900134747,21.550862226546016,40.141230973189025,45.476623207424375,39.16228557815769,49.682855777249884,31.402499889043938,75.54238874874136,37.27830695844919,16.06005557126744,73.65601003681098,28.065864755072287,19.230077723672537,54.90169894119217,188.02878723038816,84.16273323611145,51.05527028207983,20.38010420809589,77.24488248945352,67.87848410976311,22.01019536892762,47.85463351171052,13.101024761929464,115.5023763088945,34.078892755498764,55.19209360556673,29.031999352915143,66.92620457024861,62.910731561427426,32.06201243412844
2019-06-04,54.5859909474864,93.38691255930483,62.696813524711956,55.841265278806375,23.036175252315815,37.814002013788425,16.893471655521584,39.408771846832806,54.01443452935231,63.303519804780876,7.211831921523913,106.37463547703946,43.035182211556474,28.392634920744108,32.11125298779748,10.887596709427742,42.66600264791439,50.9785211878364,43.706277691752,53.63562126731312,69.77594851336671,22.291717090470883,41.7842611769616,43.1087473812642,40.867908865249994,50.55364828632824,30.702030871573346,79.98882324856888,36.49139043952185,15.442538291385837,73.0208118390006,27.953672428491423,18.922171252898174,54.01443452935231,189.226571907728,85.35127099161683,51.11940178133395,19.999599009483696,78.41298994584751,68.28412883985544,22.823456993049138,47.34570723933185,13.355666880988174,115.8110702572921,33.015533219139634,56.130962905311385,27.590359507523353,64.9513196108099,63.48892389695641,33.183364085975896
2019-06-05,55.31450562455849,93.06793566284458,63.898515305796145,54.43345864579425,21.268965553775352,36.963304650716864,17.47954004201786,39.248226053359346,52.421736675395245,64.41731580026861,7.104849676120435,104.11584880101954,42.01643875670057,27.77631923739623,32.176442614079726,10.982951828030249,43.29770238080729,51.053666524939416,44.28678250995943,54.8071474541384,70.39710513823535,23.35942262075135,41.4160156891446,42.716501570595604,40.20896708839071,51.251833541950745,31.07220702655361,77.96450982014251,36.88450263111249,14.801476922352135,71.56626640602764,28.323250665305338,18.629972581546568,52.421736675395245,186.8052057392073,82.27348082120714,51.40927011111207,19.263960128936766,81.16353366960442,68.15646529362404,23.082426358342616,48.761825809127735,13.531372244949726,116.35025135689317,31.73849979662831,55.298256243160964,26.039193337095913,63.42379975415662,63.876935382325456,32.74112417216093
2019-06-06,54.917259043595294,96.17073681365493,63.25541538414869,55.826952328087515,20.673226635796592,37.79985856286537,18.25872001637891,39.067976313869366,52.88619841044764,61.75361837054461,6.950183047777063,105.64080472093204,41.313481230734986,28.782739427378658,32.638151880930636,11.139422958200427,44.15804420326021,51.03040732252211,45.699277689625184,54.976041977848325,73.31611294279368,23.194982171603538,41.1715180575864,42.953404253759366,37.97340081652498,51.310417838192905,31.43832598611014,78.08304980279273,39.50604394041869,15.050763998638406,75.18198687132993,27.26455909501344,19.368498303362884,52.88619841044764,196.5097541972255,84.66887931180159,51.21273772760345,19.16077258967827,80.4674044371307,68.14738463497159,22.20118265882188,47.88519647948644,13.292492225767083,115.61345345255812,32.09270289527935,56.564041759316595,25.95327154418221,65.546679060373,65.05087082601153,32.396018981504305
2019-06-07,54.60570317891473,95.14262356915921,63.7224972998382,56.807599665417456,21.101118078433778,37.537829603204294,18.327185676366362,39.99041452686114,52.88705992075964,63.40295625371488,7.216962425309939,105.02928131962346,42.96709084335737,27.944095566718357,32.70557155079488,10.579272251546726,44.3283779629852,52.51453706454541,46.75632744325997,55.438180764654014,74.10441485774899,22.304526009249482,40.44498679588023,44.84233688441826,38.025769646227964,49.04194299632931,30.466957209574705,76.87167455856185,39.83531519519557,15.40751837791563,74.1427786659136,26.423679693248335,19.525665191032,52.88705992075964,199.07617777150026,84.80400799319166,51.6316973108012,19.151890223955967,82.51996376381807,66.4998517215211,22.078147967038056,49.351482997672726,12.969104246031035,116.0237342521873,32.488354696880265,53.972258363499996,25.954066226914982,67.40787766944953,65.48360495078963,32.16753288228294
2019-06-10,54.19513967795382,97.33508904942457,65.48975342841923,56.097093242776424,21.07047738300527,38.54209086504482,18.460626604645327,41.75593897411422,51.62517058098982,63.43580180811477,7.195945718677782,107.75312074194258,41.49250388367258,27.350307429803443,33.19995952754492,10.693856173413046,45.00916270884396,54.252064274915654,46.76800802928331,56.14244316110873,73.95820827513572,23.093410843865477,39.87461599606209,45.88698579701694,37.350414935263146,49.49838418680304,31.15406252179248,73.20485679248515,40.19865030621911,15.490157828943058,74.55052270246759,26.486760854655078,19.400084913123596,51.62517058098982,199.28239345192347,86.29369953572481,53.34692971414514,19.102960083115512,82.15825885193328,68.3247544284519,22.12256647695102,49.649254634615495,12.988466341506728,112.23756610223715,31.692372697346336,53.715041186442626,25.149918258270908,70.05957034044297,63.352532811285,33.09263235513704
2019-06-11,56.09318135040282,101.02363592907072,64.35003700013502,57.35476761675264,21.824353315543572,38.82907396009598,19.526517561704125,41.008510904979595,53.432005291138246,63.74857064789889,7.329695033128838,105.54705448116752,41.52038599250399,27.100095340609613,34.10671657574968,10.691841541662397,46.05446862463503,54.224703806073606,46.003145788650016,60.27755752940068,75.91222362647278,23.569304864253052,41.04900865823722,44.76044984383421,37.08665938179745,50.70927896941545,30.036860279676265,74.27590804025563,39.990644688767944,15.81165362657843,74.66267929427013,26.798897708584796,18.508388712840926,53.432005291138246,193.25160782485133,89.82189254492216,54.9480472308045,18.958831351493103,80.07629064482757,66.16330670714197,22.16572565526448,47.89474574437088,13.22590636792586,117.32697054707047,30.286713594364286,54.071265299371845,25.481281771170412,65.30207459308485,67.00846004844931,32.25937903810238
2019-06-12,57.571423781490104,99.65085394692632,63.1114346471453,55.20284536745195,21.442957332405307,37.93780858474824,19.91608547443022,40.444097010919904,53.55224887685967,64.44911344219672,7.233407233620803,104.38140294856419,42.04007835813698,27.478069573475143,34.20821824348039,10.830512700848093,45.3518519484881,56.3941128780851,45.71685255145435,61.93037193355193,75.02738836183492,22.562964267560915,40.72763152255738,44.89343049944188,36.897432553708825,48.88876690315769,31.1450995309299,73.376652787502,40.82759360877239,15.478775137606874,76.79487072182663,27.32362689743544,17.699350260046536,53.55224887685967,192.01339026768957,89.24068305119134,56.21563595687551,19.338806232803964,78.06437277850661,69.19016692602878,21.984947197062255,47.976215957188884,13.401209627328308,117.17070797061815,31.496228002128163,52.65653136790993,25.68406172038033,62.69899402453137,67.74963277190507,33.01229963205766
2019-06-13,62.0836404168978,95.93235177723412,63.20320819828579,53.93952963742354,21.660011567659478,36.18915452591919,20.04362269032737,39.53776868420872,52.62781010431388,64.5020816273721,7.084855120373855,103.83037963488488,41.77323847045231,28.44279640670814,34.04293740319371,10.525572270393658,44.72461935981701,58.107899045507644,45.18655156944161,63.78995323419129,75.5107139050203,23.041509729502113,40.91087260155284,45.506816240224396,36.67967814031898,48.89392375349017,30.254074849818455,73.79322913297212,40.751393085091586,14.792273536981408,76.24733675823526,27.18129859628931,17.135130379044227,52.62781010431388,181.5458713229504,86.65626417909732,57.37754751277224,20.514245012858893,79.02953159351759,65.1133610484151,21.428356617320112,49.96058675488292,13.907603636708966,117.40986676159162,31.438415327574145,53.26687695059465,26.015428411002173,63.70613094698239,71.15876122470048,33.929675478028805
